Running 45s test @ http://10.10.1.5:5000
  8 threads and 200 connections
  Thread calibration: mean lat.: 1.614ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.512ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 2.930ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.539ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.569ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 3.015ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 3.577ms, rate sampling interval: 10ms
  Thread calibration: mean lat.: 1.585ms, rate sampling interval: 10ms
  Thread Stats   Avg      Stdev     Max   +/- Stdev
    Latency     2.12ms    5.58ms 188.80ms   99.90%
    Req/Sec    25.64    160.46     2.78k    92.88%
  Latency Distribution (HdrHistogram - Recorded Latency)
 50.000%    1.80ms
 75.000%    2.44ms
 90.000%    3.19ms
 99.000%    5.36ms
 99.900%    7.49ms
 99.990%  187.39ms
 99.999%  188.93ms
100.000%  188.93ms

  Detailed Percentile spectrum:
       Value   Percentile   TotalCount 1/(1-Percentile)

       0.215     0.000000            1         1.00
       0.792     0.100000          680         1.11
       1.121     0.200000         1361         1.25
       1.370     0.300000         2040         1.43
       1.572     0.400000         2724         1.67
       1.796     0.500000         3403         2.00
       1.909     0.550000         3741         2.22
       2.027     0.600000         4082         2.50
       2.151     0.650000         4427         2.86
       2.293     0.700000         4767         3.33
       2.445     0.750000         5105         4.00
       2.533     0.775000         5271         4.44
       2.625     0.800000         5443         5.00
       2.743     0.825000         5613         5.71
       2.855     0.850000         5780         6.67
       2.997     0.875000         5950         8.00
       3.095     0.887500         6035         8.89
       3.187     0.900000         6120        10.00
       3.307     0.912500         6205        11.43
       3.477     0.925000         6290        13.33
       3.723     0.937500         6377        16.00
       3.887     0.943750         6418        17.78
       4.031     0.950000         6460        20.00
       4.183     0.956250         6503        22.86
       4.347     0.962500         6547        26.67
       4.563     0.968750         6588        32.00
       4.687     0.971875         6609        35.56
       4.799     0.975000         6630        40.00
       4.971     0.978125         6654        45.71
       5.083     0.981250         6674        53.33
       5.143     0.984375         6694        64.00
       5.199     0.985938         6705        71.11
       5.263     0.987500         6715        80.00
       5.319     0.989062         6726        91.43
       5.411     0.990625         6737       106.67
       5.511     0.992188         6747       128.00
       5.567     0.992969         6753       142.22
       5.619     0.993750         6758       160.00
       5.739     0.994531         6763       182.86
       5.807     0.995313         6769       213.33
       6.211     0.996094         6774       256.00
       6.291     0.996484         6778       284.44
       6.319     0.996875         6779       320.00
       6.439     0.997266         6782       365.71
       6.639     0.997656         6785       426.67
       6.667     0.998047         6787       512.00
       6.979     0.998242         6789       568.89
       7.067     0.998437         6790       640.00
       7.163     0.998633         6791       731.43
       7.495     0.998828         6793       853.33
       8.895     0.999023         6794      1024.00
     184.191     0.999121         6795      1137.78
     184.191     0.999219         6795      1280.00
     185.471     0.999316         6796      1462.86
     186.623     0.999414         6797      1706.67
     186.623     0.999512         6797      2048.00
     187.135     0.999561         6798      2275.56
     187.135     0.999609         6798      2560.00
     187.135     0.999658         6798      2925.71
     187.391     0.999707         6799      3413.33
     187.391     0.999756         6799      4096.00
     187.391     0.999780         6799      4551.11
     187.391     0.999805         6799      5120.00
     187.391     0.999829         6799      5851.43
     188.927     0.999854         6800      6826.67
     188.927     1.000000         6800          inf
#[Mean    =        2.119, StdDeviation   =        5.577]
#[Max     =      188.800, Total count    =         6800]
#[Buckets =           27, SubBuckets     =         2048]
----------------------------------------------------------
  8935 requests in 45.00s, 3.32MB read
  Non-2xx or 3xx responses: 5356
Requests/sec:    198.54
Transfer/sec:     75.61KB
